indicator_id,indicator_name,domain_id,domain,agency_city_id,agency_name,dimension_category_id,dimension_category,dimension_id,dimension,industry,interval,period,unit,value
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,235,Hispanic Male,N/A,School Year,2010,pct,26.2
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2010,pct,60.9
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2011,pct,60.7
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2008,pct,63.4
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2007,pct,63.9
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2012,pct,60.3
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2009,pct,62.7
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,437,White non-Hispanic Female,N/A,School Year,2006,pct,57.53
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2009,pct,49
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2010,pct,46.5
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2007,pct,52
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2006,pct,45.09
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2008,pct,49.8
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2012,pct,45.3
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,438,White non-Hispanic Male,N/A,School Year,2011,pct,46.3
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2011,pct,67.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2009,pct,67.4
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2012,pct,67.2
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2006,pct,58.43
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2010,pct,67.3
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2007,pct,67.7
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,73,Asian Female,N/A,School Year,2008,pct,67.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2010,pct,55.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2006,pct,49.24
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2011,pct,55.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2009,pct,55.8
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2012,pct,53.7
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2007,pct,57.4
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),27,Race/Ethnicity/Gender,74,Asian Male,N/A,School Year,2008,pct,57.5
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2008,pct,42
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2012,pct,41.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2010,pct,41.1
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2011,pct,41.6
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2009,pct,41.9
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2006,pct,38.9
7,Students Attaining Associateâ€™s or Bachelorâ€™s Degrees,1,Education,40,NYC  Department of Education (DOE),7,Citywide,214,Citywide,N/A,School Year,2007,pct,43.7
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,19,18-25,N/A,Calendar Year,2014,pct,41.6947
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,19,18-25,N/A,Calendar Year,2016,pct,57.306
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,19,18-25,N/A,Calendar Year,2012,pct,51.4425
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,19,18-25,N/A,Calendar Year,2018,pct,50.2315
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,29,26-35,N/A,Calendar Year,2018,pct,56.6199
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,29,26-35,N/A,Calendar Year,2012,pct,65.2061
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,29,26-35,N/A,Calendar Year,2014,pct,49.4065
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,29,26-35,N/A,Calendar Year,2016,pct,63.9652
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,37,36-45,N/A,Calendar Year,2018,pct,60.9846
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,37,36-45,N/A,Calendar Year,2016,pct,62.5338
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,37,36-45,N/A,Calendar Year,2012,pct,70.8398
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,37,36-45,N/A,Calendar Year,2014,pct,59.7688
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,44,46-55,N/A,Calendar Year,2014,pct,54.9905
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,44,46-55,N/A,Calendar Year,2018,pct,61.6745
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,44,46-55,N/A,Calendar Year,2016,pct,61.5286
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,44,46-55,N/A,Calendar Year,2012,pct,63.733
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,49,56-65,N/A,Calendar Year,2012,pct,71.7828
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,49,56-65,N/A,Calendar Year,2018,pct,55.732
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,49,56-65,N/A,Calendar Year,2014,pct,67.0913
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,49,56-65,N/A,Calendar Year,2016,pct,65.8656
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,54,66+,N/A,Calendar Year,2016,pct,68.8738
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,54,66+,N/A,Calendar Year,2014,pct,58.3995
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,54,66+,N/A,Calendar Year,2018,pct,62.5119
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),1,Age,54,66+,N/A,Calendar Year,2012,pct,74.6833
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,198,Bachelor's Degree or Higher,N/A,Calendar Year,2012,pct,72.0547
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,198,Bachelor's Degree or Higher,N/A,Calendar Year,2018,pct,66.2428
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,198,Bachelor's Degree or Higher,N/A,Calendar Year,2014,pct,59.2064
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,198,Bachelor's Degree or Higher,N/A,Calendar Year,2016,pct,69.5971
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,231,High School,N/A,Calendar Year,2018,pct,48.5961
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,231,High School,N/A,Calendar Year,2016,pct,58.7109
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,231,High School,N/A,Calendar Year,2012,pct,62.4652
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,231,High School,N/A,Calendar Year,2014,pct,51.3309
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,241,Less than High School,N/A,Calendar Year,2012,pct,61.7568
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,241,Less than High School,N/A,Calendar Year,2016,pct,48.0209
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,241,Less than High School,N/A,Calendar Year,2018,pct,41.5215
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,241,Less than High School,N/A,Calendar Year,2014,pct,46.3313
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,416,Some College,N/A,Calendar Year,2012,pct,65.9622
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,416,Some College,N/A,Calendar Year,2018,pct,66.3234
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,416,Some College,N/A,Calendar Year,2016,pct,67.6289
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),10,Educational Attainment,416,Some College,N/A,Calendar Year,2014,pct,57.4417
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,228,Female,N/A,Calendar Year,2016,pct,63.9927
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,228,Female,N/A,Calendar Year,2014,pct,55.899
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,228,Female,N/A,Calendar Year,2018,pct,61.207
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,228,Female,N/A,Calendar Year,2012,pct,65.69
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,283,Male,N/A,Calendar Year,2012,pct,66.2908
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,283,Male,N/A,Calendar Year,2016,pct,63.295
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,283,Male,N/A,Calendar Year,2018,pct,55.3352
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),12,Gender,283,Male,N/A,Calendar Year,2014,pct,53.6683
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,295,"Native Born, U.S.",N/A,Calendar Year,2016,pct,67.1118
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,295,"Native Born, U.S.",N/A,Calendar Year,2018,pct,59.9874
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,295,"Native Born, U.S.",N/A,Calendar Year,2012,pct,68.5933
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,295,"Native Born, U.S.",N/A,Calendar Year,2014,pct,56.4704
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,297,Naturalized,N/A,Calendar Year,2012,pct,62.7816
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,297,Naturalized,N/A,Calendar Year,2014,pct,51.538
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,297,Naturalized,N/A,Calendar Year,2016,pct,57.3034
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),19,Citizenship Type,297,Naturalized,N/A,Calendar Year,2018,pct,58.5446
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,208,Black non-Hispanic,N/A,Calendar Year,2014,pct,63.2836
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,208,Black non-Hispanic,N/A,Calendar Year,2012,pct,75.3012
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,208,Black non-Hispanic,N/A,Calendar Year,2018,pct,64.2651
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,208,Black non-Hispanic,N/A,Calendar Year,2016,pct,69.1029
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,238,Hispanic/Latinx,N/A,Calendar Year,2012,pct,69.3586
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,238,Hispanic/Latinx,N/A,Calendar Year,2016,pct,64.3158
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,238,Hispanic/Latinx,N/A,Calendar Year,2018,pct,57.8954
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,238,Hispanic/Latinx,N/A,Calendar Year,2014,pct,56.0046
8,Voter Registration Rate,4,Empowered Residents & Neighborhoods,219,NYC  Community Affairs Unit (CAU),23,Race/Ethnicity,305,Other,N/A,Calendar Year,2016,pct,99.9996
